numRow ,numCol, NNZ,Ndiags,aver_RD,max_RD, min_RD,dev_RD,aver_CD,max_CD,min_CD,dev_CD,ER_DIA,ER_RD,ER_CD,row_bounce,col_bounce,density,cv,max_mu
1000,1000,700000,1999,700,748,648,14.64138,700,742,656,14.148781,0.35035,0.935829,0.943396,16.5996,16.34034,0.7,0.000383,48
1000,1000,500000,1999,500,553,453,15.782395,500,549,450,15.607178,0.250501,0.904159,0.910747,17.552553,17.446446,0.5,0.000815,53
1000,1000,10000,1999,10,22,1,3.044011,10,20,2,3.089984,0.005519,0.454545,0.5,3.381381,3.507508,0.01,0.019145,12
1000,1000,1000,1999,1,5,0,0.986914,1,6,0,0.995992,0.001376,0.2,0.166667,1.016016,1.058058,0.001,0.03896,4
1200,1200,1008000,2399,840,887,787,15.525034,840,887,789,15.378611,0.350146,0.947012,0.947012,17.330275,16.633028,0.7,0.000306,47
1200,1200,720000,2399,600,662,549,17.29735,600,648,550,16.503081,0.250209,0.906344,0.925926,19.578816,18.963303,0.5,0.000683,62
1200,1200,14400,2399,12,25,2,3.485446,12,24,1,3.484968,0.00546,0.48,0.5,3.975813,3.949958,0.01,0.019437,13
1200,1200,1440,2399,1.2,6,0,1.117288,1.2,6,0,1.112804,0.001179,0.2,0.2,1.204337,1.206005,0.001,0.034676,4.8
1400,1400,1372000,2799,980,1048,923,17.38086,980,1050,915,17.798234,0.350375,0.935115,0.933333,19.207291,20.409578,0.7,0.000275,68
1400,1400,980000,2799,700,759,650,17.979552,700,762,642,18.357832,0.250358,0.922266,0.918635,20.283774,21.047177,0.5,0.000561,59
1400,1400,19600,2799,14,28,4,3.736308,14,31,4,3.751952,0.005412,0.5,0.451613,4.268049,4.133667,0.01,0.017806,14
1400,1400,1960,2799,1.4,7,0,1.202379,1.4,6,0,1.169249,0.00109,0.2,0.233333,1.290207,1.283059,0.001,0.029504,5.6
1600,1600,1792000,3199,1120,1178,1066,18.767792,1120,1179,1054,18.254349,0.350219,0.950764,0.949958,21.575985,20.308943,0.7,0.000254,58
1600,1600,1280000,3199,800,862,737,19.946742,800,865,734,20.364092,0.250156,0.928074,0.924855,22.182614,22.75172,0.5,0.000535,62
1600,1600,25600,3199,16,30,5,3.976179,16,34,2,3.945726,0.005353,0.533333,0.470588,4.467167,4.475297,0.01,0.017567,14
1600,1600,2560,3199,1.6,8,0,1.337909,1.6,7,0,1.318617,0.000985,0.2,0.228571,1.454659,1.402752,0.001,0.027969,6.4
1800,1800,2268000,3599,1260,1321,1199,20.040293,1260,1327,1174,19.860849,0.350097,0.953823,0.94951,23.105058,22.384658,0.7,0.00023,61
1800,1800,1620000,3599,900,959,829,20.618627,900,969,822,21.286589,0.250209,0.938478,0.928793,23.490828,23.719288,0.5,0.000462,59
1800,1800,32400,3599,18,33,7,4.17173,18,33,5,4.215448,0.0053,0.545455,0.545455,4.812118,4.656476,0.01,0.015981,15
1800,1800,3240,3599,1.8,7,0,1.309792,1.8,8,0,1.342882,0.000933,0.257143,0.225,1.4408,1.464147,0.001,0.035011,5.2
2000,2000,2800000,3999,1400,1468,1327,20.489387,1400,1470,1323,20.053528,0.350088,0.953678,0.952381,22.931466,22.547774,0.7,0.000195,68
2000,2000,2000000,3999,1000,1080,907,21.943632,1000,1074,930,22.170431,0.250125,0.925926,0.931099,24.732866,24.725863,0.5,0.000413,80
2000,2000,40000,3999,20,37,7,4.459484,20,37,7,4.53729,0.005237,0.540541,0.540541,5.141071,5.166083,0.01,0.014527,17
2000,2000,4000,3999,2,9,0,1.427936,2,8,0,1.402854,0.000868,0.222222,0.25,1.565283,1.512256,0.001,0.025173,7
2200,2200,3388000,4399,1540,1605,1466,21.658863,1540,1611,1467,21.597896,0.350159,0.959502,0.955928,24.501137,23.865848,0.7,0.000182,65
2200,2200,2420000,4399,1100,1174,1017,23.592025,1100,1180,1028,23.16086,0.250227,0.936968,0.932203,26.844475,25.737153,0.5,0.000404,74
2200,2200,48400,4399,22,38,8,4.688477,22,41,9,4.639847,0.005236,0.578947,0.536585,5.378809,5.158254,0.01,0.015223,16
2200,2200,4840,4399,2.2,11,0,1.481707,2.2,9,0,1.488746,0.000846,0.2,0.244444,1.609368,1.566621,0.001,0.018144,8.8
2400,2400,4032000,4799,1680,1765,1608,22.399163,1680,1761,1599,22.042516,0.350146,0.951841,0.954003,25.406419,24.39183,0.7,0.000161,85
2400,2400,2880000,4799,1200,1286,1115,24.299125,1200,1280,1119,23.982059,0.250156,0.933126,0.9375,27.45644,26.923301,0.5,0.000357,86
2400,2400,57600,4799,24,42,9,4.930771,24,43,9,4.96731,0.005195,0.571429,0.55814,5.566486,5.51313,0.01,0.013783,18
2400,2400,5760,4799,2.4,8,0,1.528888,2.4,8,0,1.558311,0.000798,0.3,0.3,1.710713,1.709045,0.001,0.036523,5.6
2600,2600,4732000,5199,1820,1890,1742,23.197298,1820,1892,1736,22.961808,0.350067,0.962963,0.961945,26.143132,25.690265,0.7,0.000151,70
2600,2600,3380000,5199,1300,1379,1215,26.05258,1300,1386,1199,25.494539,0.250192,0.942712,0.937951,29.224702,28.726433,0.5,0.000357,79
2600,2600,67600,5199,26,44,11,5.026468,26,44,10,4.957977,0.005206,0.590909,0.590909,5.523278,5.564448,0.01,0.01305,18
2600,2600,6760,5199,2.6,11,0,1.6267,2.6,10,0,1.621253,0.000775,0.236364,0.26,1.74798,1.769527,0.001,0.021869,8.4
2800,2800,5488000,5599,1960,2041,1856,24.721578,1960,2043,1871,24.006353,0.350188,0.960314,0.959373,27.761343,26.818507,0.7,0.000147,81
2800,2800,3920000,5599,1400,1483,1290,26.756962,1400,1486,1321,26.476539,0.250223,0.944032,0.942127,29.909611,29.724544,0.5,0.000326,83
2800,2800,78400,5599,28,46,13,5.279949,28,48,11,5.322593,0.005188,0.608696,0.583333,6.012504,6.016792,0.01,0.013175,18
2800,2800,7840,5599,2.8,10,0,1.65119,2.8,10,0,1.657235,0.000757,0.28,0.28,1.820293,1.838156,0.001,0.027264,7.2
3000,3000,6300000,5999,2100,2182,2007,25.236561,2100,2188,2018,25.286149,0.350117,0.96242,0.959781,28.508503,28.961987,0.7,0.000134,82
3000,3000,4500000,5999,1500,1594,1399,27.600507,1500,1586,1404,27.004197,0.250167,0.941029,0.945776,30.813938,30.11137,0.5,0.0003,94
3000,3000,90000,5999,30,49,12,5.399444,30,49,12,5.485557,0.005181,0.612245,0.612245,6.064021,6.117372,0.01,0.012142,19
3000,3000,9000,5999,3,12,0,1.74776,3,10,0,1.700588,0.000726,0.25,0.3,1.937312,1.866622,0.001,0.021213,9
3200,3200,7168000,6399,2240,2319,2159,25.633742,2240,2337,2158,26.100204,0.350109,0.965934,0.958494,28.698031,29.131291,0.7,0.000122,79
3200,3200,5120000,6399,1600,1698,1496,28.497116,1600,1691,1502,28.194514,0.250039,0.942285,0.946186,32.057831,32.266021,0.5,0.000282,98
3200,3200,102400,6399,32,52,14,5.567259,32,55,13,5.768503,0.00517,0.615385,0.581818,6.095967,6.489215,0.01,0.011462,20
3200,3200,10240,6399,3.2,13,0,1.804162,3.2,11,0,1.782028,0.000698,0.246154,0.290909,1.970616,1.980619,0.001,0.01926,9.8
3400,3400,8092000,6799,2380,2461,2294,26.626645,2380,2489,2280,27.030005,0.350103,0.967087,0.956207,29.997352,29.786702,0.7,0.000117,81
3400,3400,5780000,6799,1700,1796,1599,29.312344,1700,1793,1588,28.836598,0.250074,0.946548,0.948132,33.179465,32.396293,0.5,0.000266,96
3400,3400,115600,6799,34,57,13,5.743641,34,55,13,5.845763,0.005149,0.596491,0.618182,6.544866,6.599882,0.01,0.010154,23
3400,3400,11560,6799,3.4,11,0,1.840077,3.4,14,0,1.832709,0.000696,0.309091,0.242857,2.06296,2.05737,0.001,0.027982,7.6
3600,3600,9072000,7199,2520,2626,2423,27.372147,2520,2625,2439,27.408646,0.350049,0.959634,0.96,30.49097,30.720478,0.7,0.000109,106
3600,3600,6480000,7199,1800,1906,1702,30.153883,1800,1915,1697,30.295783,0.250104,0.944386,0.939948,34.366491,33.749375,0.5,0.00025,106
3600,3600,129600,7199,36,57,14,5.978712,36,61,17,5.911007,0.005147,0.631579,0.590164,6.688247,6.647958,0.01,0.011002,21
3600,3600,12960,7199,3.6,11,0,1.878238,3.6,11,0,1.876314,0.000691,0.327273,0.327273,2.070575,2.105307,0.001,0.029155,7.4
3800,3800,10108000,7599,2660,2756,2559,28.492354,2660,2759,2565,27.633075,0.350092,0.965167,0.964117,31.986575,31.407739,0.7,0.000107,96
3800,3800,7220000,7599,1900,2001,1781,31.248276,1900,1998,1804,30.988979,0.250198,0.949525,0.950951,34.910503,35.276915,0.5,0.000244,101
3800,3800,144400,7599,38,59,19,6.254556,38,59,19,6.051446,0.005143,0.644068,0.644068,7.124506,6.862332,0.01,0.011238,21
3800,3800,14440,7599,3.8,13,0,1.972575,3.8,12,0,1.961203,0.000674,0.292308,0.316667,2.153461,2.191893,0.001,0.023024,9.2
4000,4000,11200000,7999,2800,2909,2700,29.45786,2800,2902,2687,29.253119,0.350044,0.96253,0.964852,32.876469,32.782696,0.7,0.000103,109
4000,4000,8000000,7999,2000,2122,1879,31.809794,2000,2110,1877,31.675456,0.250094,0.942507,0.947867,35.935984,35.139535,0.5,0.000225,122
4000,4000,160000,7999,40,64,19,6.24948,40,64,18,6.36887,0.005128,0.625,0.625,7.066517,7.291323,0.01,0.009535,24
4000,4000,16000,7999,4,12,0,1.995495,4,13,0,1.983683,0.000663,0.333333,0.307692,2.212303,2.189547,0.001,0.027653,8
4200,4200,12348000,8399,2940,3060,2836,30.316214,2940,3044,2841,29.617152,0.350083,0.960784,0.965834,34.014289,32.971184,0.7,0.000098,120
4200,4200,8820000,8399,2100,2217,1977,33.160526,2100,2228,1987,32.375145,0.25003,0.947226,0.942549,36.909979,36.273398,0.5,0.000224,117
4200,4200,176400,8399,42,66,16,6.478867,42,67,22,6.379469,0.005114,0.636364,0.626866,7.265778,7.150036,0.01,0.009636,24
4200,4200,17640,8399,4.2,12,0,2.027196,4.2,13,0,2.05901,0.000651,0.35,0.323077,2.228864,2.270541,0.001,0.028538,7.8
4400,4400,13552000,8799,3080,3188,2959,30.266446,3080,3184,2967,30.28137,0.35008,0.966123,0.967337,33.38827,33.952717,0.7,0.00009,108
4400,4400,9680000,8799,2200,2310,2073,33.267948,2200,2314,2076,33.33316,0.250114,0.952381,0.950735,37.255513,37.303933,0.5,0.000207,110
4400,4400,193600,8799,44,67,22,6.612901,44,69,21,6.606815,0.005127,0.656716,0.637681,7.357809,7.336213,0.01,0.009742,23
4400,4400,19360,8799,4.4,14,0,2.111656,4.4,14,0,2.105512,0.000644,0.314286,0.314286,2.361446,2.384406,0.001,0.02275,9.6
4600,4600,14812000,9199,3220,3319,3099,30.897214,3220,3344,3104,31.338926,0.350114,0.970172,0.962919,35.030876,34.933029,0.7,0.000087,99
4600,4600,10580000,9199,2300,2422,2178,33.736511,2300,2429,2154,33.647204,0.25019,0.949628,0.946892,38.255925,37.555773,0.5,0.000194,122
4600,4600,211600,9199,46,71,22,6.737726,46,72,20,6.848865,0.005107,0.647887,0.638889,7.578387,7.688193,0.01,0.009006,25
4600,4600,21160,9199,4.6,13,0,2.133888,4.6,14,0,2.129299,0.000638,0.353846,0.328571,2.391389,2.376604,0.001,0.026944,8.4
4800,4800,16128000,9599,3360,3473,3256,31.39927,3360,3462,3245,31.971654,0.350146,0.967463,0.970537,35.243176,35.727235,0.7,0.000082,113
4800,4800,11520000,9599,2400,2516,2273,35.011498,2400,2527,2261,35.359387,0.250078,0.953895,0.949743,40.435507,39.830381,0.5,0.000194,116
4800,4800,230400,9599,48,74,25,6.754443,48,70,22,6.955394,0.005105,0.648649,0.685714,7.614295,7.8383,0.01,0.008331,26
4800,4800,23040,9599,4.8,14,0,2.162078,4.8,14,0,2.189654,0.000629,0.342857,0.342857,2.424047,2.432798,0.001,0.02385,9.2
5000,5000,17500000,9999,3500,3611,3397,32.212886,3500,3608,3341,32.501218,0.350105,0.969261,0.970067,35.709342,36.574915,0.7,0.00008,111
5000,5000,12500000,9999,2500,2635,2380,34.887814,2500,2632,2385,35.217604,0.25015,0.948767,0.949848,38.987397,39.653531,0.5,0.000175,135
5000,5000,250000,9999,50,76,29,6.975586,50,81,28,7.048461,0.005105,0.657895,0.617284,7.804961,8.016003,0.01,0.008424,26
5000,5000,25000,9999,5,16,0,2.259823,5,14,0,2.26989,0.000625,0.3125,0.357143,2.55111,2.521704,0.001,0.019948,11
5200,5200,18928000,10399,3640,3762,3519,32.902543,3640,3779,3522,33.402441,0.350067,0.96757,0.963218,37.352183,38.010579,0.7,0.000076,122
5200,5200,13520000,10399,2600,2734,2443,36.14564,2600,2731,2451,36.707775,0.250096,0.950988,0.952032,40.240623,41.573379,0.5,0.000175,134
5200,5200,270400,10399,52,81,30,7.110366,52,77,28,7.178145,0.005094,0.641975,0.675325,8.088671,7.946143,0.01,0.007706,29
5200,5200,27040,10399,5.2,15,0,2.311177,5.2,14,0,2.246365,0.000621,0.346667,0.371429,2.603385,2.520485,0.001,0.02374,9.8
5400,5400,20412000,10799,3780,3883,3670,33.47496,3780,3916,3659,33.789895,0.350097,0.973474,0.965271,37.396555,38.231154,0.7,0.000074,103
5400,5400,14580000,10799,2700,2838,2565,36.532198,2700,2830,2551,36.255901,0.250116,0.951374,0.954064,41.405075,41.237266,0.5,0.000166,138
5400,5400,291600,10799,54,82,29,7.383666,54,87,31,7.302384,0.00509,0.658537,0.62069,8.309872,8.340248,0.01,0.008108,28
5400,5400,29160,10799,5.4,15,0,2.308599,5.4,16,0,2.294034,0.000613,0.36,0.3375,2.589183,2.568439,0.001,0.023687,9.6
5600,5600,21952000,11199,3920,4054,3791,34.151292,3920,4030,3784,34.050446,0.350094,0.966946,0.972705,38.351134,38.293445,0.7,0.000071,134
5600,5600,15680000,11199,2800,2938,2679,37.013101,2800,2930,2659,37.599406,0.250067,0.953029,0.955631,42.044294,42.561172,0.5,0.000159,138
5600,5600,313600,11199,56,89,32,7.457475,56,82,28,7.539775,0.005092,0.629213,0.682927,8.426326,8.475978,0.01,0.007021,33
5600,5600,31360,11199,5.6,15,0,2.34962,5.6,16,0,2.368921,0.000607,0.373333,0.35,2.616717,2.621361,0.001,0.024537,9.4
5800,5800,23548000,11599,4060,4182,3923,35.34375,4060,4187,3921,34.476774,0.35003,0.970827,0.969668,40.099327,38.704432,0.7,0.000071,122
5800,5800,16820000,11599,2900,3054,2758,37.911735,2900,3058,2758,38.239161,0.250108,0.949574,0.948332,42.433006,43.331609,0.5,0.000154,154
5800,5800,336400,11599,58,89,31,7.510338,58,86,30,7.630135,0.005094,0.651685,0.674419,8.416106,8.571478,0.01,0.007121,31
5800,5800,33640,11599,5.8,17,0,2.401221,5.8,15,0,2.421883,0.000605,0.341176,0.386667,2.653389,2.75513,0.001,0.019951,11.2
6000,6000,25200000,11999,4200,4326,4060,34.983815,4200,4343,4070,35.249496,0.350029,0.970874,0.967073,39.1972,40.003334,0.7,0.000065,126
6000,6000,18000000,11999,3000,3140,2861,38.543365,3000,3126,2839,39.299504,0.250083,0.955414,0.959693,43.590432,44.344224,0.5,0.000151,140
6000,6000,360000,11999,60,95,33,7.826728,60,88,31,7.811231,0.005083,0.631579,0.681818,8.893816,8.833306,0.01,0.006788,35
6000,6000,36000,11999,6,17,0,2.456827,6,18,0,2.438374,0.000599,0.352941,0.333333,2.754126,2.705451,0.001,0.020886,11
6200,6200,26908000,12399,4340,4465,4208,35.330769,4340,4466,4203,36.373351,0.350028,0.972004,0.971787,39.982578,41.194548,0.7,0.000063,125
6200,6200,19220000,12399,3100,3245,2954,39.371346,3100,3250,2955,39.0558,0.250081,0.955316,0.953846,44.66785,43.865623,0.5,0.000147,145
6200,6200,384400,12399,62,92,34,7.892504,62,89,34,7.846655,0.005076,0.673913,0.696629,9.052105,8.823681,0.01,0.00736,30
6200,6200,38440,12399,6.2,18,0,2.50998,6.2,17,0,2.453766,0.000594,0.344444,0.364706,2.821745,2.765607,0.001,0.019444,11.8
6400,6400,28672000,12799,4480,4619,4362,36.627585,4480,4614,4333,36.944591,0.350055,0.969907,0.970958,41.06923,42.035005,0.7,0.000063,139
6400,6400,20480000,12799,3200,3354,3042,39.724693,3200,3390,3026,40.034306,0.250059,0.954085,0.943953,45.328645,45.117675,0.5,0.00014,154
6400,6400,409600,12799,64,95,35,7.969081,64,100,38,7.886876,0.005077,0.673684,0.64,8.984373,8.888889,0.01,0.007037,31
6400,6400,40960,12799,6.4,19,0,2.552878,6.4,17,0,2.509669,0.000591,0.336842,0.376471,2.845601,2.817003,0.001,0.018053,12.6
6600,6600,30492000,13199,4620,4749,4464,37.013712,4620,4749,4486,37.768425,0.350027,0.972836,0.972836,42.217457,42.393241,0.7,0.000061,129
6600,6600,21780000,13199,3300,3468,3143,41.253007,3300,3455,3150,41.067343,0.250057,0.951557,0.955137,46.87877,45.877557,0.5,0.000141,168
6600,6600,435600,13199,66,99,39,8.11411,66,99,36,8.089069,0.005074,0.666667,0.666667,9.174723,9.071981,0.01,0.006718,33
6600,6600,43560,13199,6.6,18,0,2.587323,6.6,17,0,2.599184,0.00059,0.366667,0.388235,2.883013,2.930141,0.001,0.020661,11.4
6800,6800,32368000,13599,4760,4909,4612,37.830889,4760,4890,4628,37.561546,0.350026,0.969648,0.973415,42.626269,42.064568,0.7,0.000059,149
