numRow ,numCol, NNZ,Ndiags,aver_RD,max_RD, min_RD,dev_RD,aver_CD,max_CD,min_CD,dev_CD,ER_DIA,ER_RD,ER_CD,row_bounce,col_bounce,density,cv,max_mu
6800,6800,23120000,13599,3400,3557,3259,41.244725,3400,3569,3243,41.29104,0.250018,0.955862,0.952648,46.787469,46.204589,0.5,0.000134,157
6800,6800,462400,13599,68,100,40,8.272118,68,97,41,8.19652,0.005069,0.68,0.701031,9.323283,9.136638,0.01,0.006843,32
6800,6800,46240,13599,6.8,17,0,2.621068,6.8,18,0,2.587356,0.000585,0.4,0.377778,2.932637,2.897926,0.001,0.023772,10.2
7000,7000,34300000,13999,4900,5053,4765,38.863553,4900,5101,4761,38.265038,0.350075,0.969721,0.960596,44.116017,42.612802,0.7,0.000059,153
7000,7000,24500000,13999,3500,3663,3357,41.607455,3500,3671,3341,41.977736,0.250054,0.955501,0.953419,46.840263,47.207601,0.5,0.000129,163
7000,7000,490000,13999,70,110,38,8.257897,70,101,42,8.34362,0.005071,0.636364,0.693069,9.33119,9.257751,0.01,0.005636,40
7000,7000,49000,13999,7,18,0,2.650553,7,21,0,2.665172,0.000585,0.388889,0.333333,2.962566,2.983426,0.001,0.021683,11
7200,7200,36288000,14399,5040,5182,4901,38.653371,5040,5183,4898,38.839259,0.350024,0.972597,0.97241,43.510904,43.631199,0.7,0.000056,142
7200,7200,25920000,14399,3600,3758,3448,42.297373,3600,3787,3404,42.588366,0.250069,0.957956,0.950621,47.53688,48.336852,0.5,0.000127,158
7200,7200,518400,14399,72,107,44,8.393069,72,110,43,8.414653,0.00507,0.672897,0.654545,9.535074,9.527434,0.01,0.006153,35
7200,7200,51840,14399,7.2,18,0,2.666979,7.2,18,0,2.678723,0.00058,0.4,0.4,3.018475,3.004028,0.001,0.021953,10.8
7400,7400,38332000,14799,5180,5330,4983,39.388738,5180,5319,5034,39.256416,0.350024,0.971857,0.973867,44.103933,44.473172,0.7,0.000055,150
7400,7400,27380000,14799,3700,3878,3521,44.136355,3700,3851,3556,42.722182,0.250051,0.9541,0.960789,49.677119,48.350993,0.5,0.00013,178
7400,7400,547600,14799,74,110,45,8.549364,74,105,45,8.531547,0.005066,0.672727,0.704762,9.557643,9.541289,0.01,0.006041,36
7400,7400,54760,14799,7.4,18,0,2.704451,7.4,20,0,2.711387,0.00058,0.411111,0.37,3.025814,3.012434,0.001,0.022574,10.6
7600,7600,40432000,15199,5320,5496,5163,40.173253,5320,5489,5170,39.845382,0.350023,0.967977,0.969211,45.252928,45.265298,0.7,0.000053,176
7600,7600,28880000,15199,3800,3973,3613,43.868878,3800,3954,3640,43.386731,0.250099,0.956456,0.961052,49.532438,48.979339,0.5,0.000122,173
7600,7600,577600,15199,76,115,44,8.773705,76,107,46,8.650875,0.005063,0.66087,0.71028,9.981313,9.709962,0.01,0.005821,39
7600,7600,57760,15199,7.6,20,0,2.803616,7.6,19,0,2.744612,0.000574,0.38,0.4,3.176997,3.055665,0.001,0.019651,12.4
7800,7800,42588000,15599,5460,5600,5280,40.302507,5460,5614,5292,40.361094,0.350022,0.975,0.972569,45.066034,45.763559,0.7,0.000052,140
7800,7800,30420000,15599,3900,4062,3713,44.087625,3900,4054,3702,43.85973,0.250032,0.960118,0.962013,49.85434,49.452237,0.5,0.000118,162
7800,7800,608400,15599,78,115,42,8.780193,78,122,43,8.747366,0.005064,0.678261,0.639344,9.81472,9.803308,0.01,0.005829,37
7800,7800,60840,15599,7.8,21,0,2.805032,7.8,21,0,2.770957,0.000573,0.371429,0.371429,3.143352,3.1204,0.001,0.017842,13.2
8000,8000,44800000,15999,5600,5748,5461,40.913179,5600,5753,5442,41.222433,0.350044,0.974252,0.973405,45.850856,46.732342,0.7,0.000051,148
8000,8000,32000000,15999,4000,4165,3831,44.44156,4000,4176,3834,45.0266,0.250063,0.960384,0.957854,50.105888,50.480435,0.5,0.000114,165
8000,8000,640000,15999,80,117,47,8.860079,80,115,49,8.946466,0.005066,0.683761,0.695652,9.962495,10.089261,0.01,0.005735,37
8000,8000,64000,15999,8,20,0,2.795309,8,19,0,2.813539,0.000569,0.4,0.421053,3.133142,3.139892,0.001,0.019534,12
8200,8200,47068000,16399,5740,5883,5582,41.490246,5740,5880,5581,41.27162,0.350021,0.975693,0.97619,47.274668,46.449445,0.7,0.00005,143
8200,8200,33620000,16399,4100,4276,3933,45.762374,4100,4265,3947,45.086751,0.250046,0.95884,0.961313,51.599829,50.639468,0.5,0.000115,176
8200,8200,672400,16399,82,118,53,9.066045,82,120,48,8.963109,0.005059,0.694915,0.683333,10.288572,10.04964,0.01,0.005903,36
8200,8200,67240,16399,8.2,22,0,2.851401,8.2,23,0,2.837037,0.00057,0.372727,0.356522,3.195268,3.195512,0.001,0.016799,13.8
8400,8400,49392000,16799,5880,6031,5724,42.040069,5880,6055,5735,42.026582,0.350042,0.974963,0.971098,47.195142,47.643053,0.7,0.000049,151
8400,8400,35280000,16799,4200,4372,4032,45.613709,4200,4382,4034,46.053238,0.250045,0.960659,0.958466,51.134659,51.730682,0.5,0.000109,172
8400,8400,705600,16799,84,124,52,9.089175,84,119,52,9.238829,0.005063,0.677419,0.705882,10.239195,10.411954,0.01,0.005373,40
8400,8400,70560,16799,8.4,22,0,2.883244,8.4,22,0,2.864312,0.000566,0.381818,0.381818,3.192285,3.225741,0.001,0.017176,13.6
8600,8600,51772000,17199,6020,6190,5861,42.081737,6020,6173,5873,42.659602,0.350041,0.972536,0.975215,47.384463,48.477963,0.7,0.000046,170
8600,8600,36980000,17199,4300,4466,4133,46.253191,4300,4473,4140,46.377789,0.250058,0.96283,0.961323,52.947087,52.422491,0.5,0.000107,166
8600,8600,739600,17199,86,129,51,9.308398,86,121,55,9.224197,0.00506,0.666667,0.710744,10.531225,10.412141,0.01,0.005207,43
8600,8600,73960,17199,8.6,20,0,2.929124,8.6,20,0,2.906288,0.000566,0.43,0.43,3.277125,3.252471,0.001,0.021449,11.4
8800,8800,54208000,17599,6160,6314,5992,42.628322,6160,6309,6008,42.590759,0.35004,0.97561,0.976383,47.96761,48.345494,0.7,0.000046,154
8800,8800,38720000,17599,4400,4562,4216,46.558243,4400,4552,4221,47.376936,0.250043,0.964489,0.966608,52.541993,53.533242,0.5,0.000104,162
8800,8800,774400,17599,88,126,48,9.378215,88,124,55,9.280686,0.005062,0.698413,0.709677,10.584953,10.462325,0.01,0.00554,38
8800,8800,77440,17599,8.8,21,0,2.962454,8.8,22,0,2.970384,0.000563,0.419048,0.4,3.299011,3.29026,0.001,0.019901,12.2
9000,9000,56700000,17999,6300,6467,6116,43.378343,6300,6448,6134,43.318441,0.350039,0.974177,0.977047,48.857317,48.866874,0.7,0.000045,167
9000,9000,40500000,17999,4500,4669,4316,46.731992,4500,4667,4324,47.523122,0.250069,0.963804,0.964217,52.692077,53.492944,0.5,0.0001,169
9000,9000,810000,17999,90,129,59,9.385189,90,128,49,9.500538,0.005054,0.697674,0.703125,10.598511,10.711412,0.01,0.005293,39
9000,9000,81000,17999,9,23,0,3.022618,9,23,0,2.984851,0.000562,0.391304,0.391304,3.437938,3.337926,0.001,0.017271,14
9200,9200,59248000,18399,6440,6602,6289,43.48302,6440,6618,6260,44.26,0.350057,0.975462,0.973104,49.141972,49.899989,0.7,0.000043,162
9200,9200,42320000,18399,4600,4777,4401,48.384762,4600,4782,4405,47.656114,0.250041,0.962947,0.961941,54.718339,53.855202,0.5,0.000103,177
9200,9200,846400,18399,92,127,55,9.556104,92,128,58,9.488093,0.005052,0.724409,0.71875,10.87553,10.752038,0.01,0.005662,35
9200,9200,84640,18399,9.2,24,0,3.038807,9.2,27,1,3.036231,0.000561,0.383333,0.340741,3.452114,3.422872,0.001,0.016032,14.8
9400,9400,61852000,18799,6580,6731,6409,44.541797,6580,6750,6424,44.624559,0.350037,0.977566,0.974815,50.424726,50.956698,0.7,0.000044,151
9400,9400,44180000,18799,4700,4906,4515,48.395703,4700,4898,4519,48.332851,0.250053,0.958011,0.959575,54.056602,54.116715,0.5,0.000097,206
9400,9400,883600,18799,94,142,57,9.573556,94,136,56,9.642228,0.005055,0.661972,0.691176,10.747846,10.836472,0.01,0.004545,48
9400,9400,88360,18799,9.4,24,0,3.106,9.4,24,0,3.070969,0.000562,0.391667,0.391667,3.496968,3.444835,0.001,0.016749,14.6
9600,9600,64512000,19199,6720,6872,6547,44.740143,6720,6878,6550,44.77781,0.350018,0.977881,0.977028,50.12418,50.291697,0.7,0.000042,152
9600,9600,46080000,19199,4800,5010,4591,49.404938,4800,4979,4599,49.394876,0.250052,0.958084,0.964049,56.233983,55.556725,0.5,0.000097,210
9600,9600,921600,19199,96,135,61,9.838085,96,135,60,9.89021,0.005052,0.711111,0.711111,11.122721,11.151266,0.01,0.005311,39
9600,9600,92160,19199,9.6,24,0,3.076998,9.6,25,1,3.10507,0.000556,0.4,0.384,3.423377,3.489843,0.001,0.016437,14.4
9800,9800,67228000,19599,6860,7027,6688,45.544103,6860,7050,6696,45.499948,0.350018,0.976235,0.97305,51.432901,50.648638,0.7,0.000042,167
9800,9800,48020000,19599,4900,5098,4719,49.838228,4900,5077,4691,49.942763,0.250038,0.961161,0.965137,56.420247,56.913869,0.5,0.000096,198
9800,9800,960400,19599,98,137,61,9.776116,98,138,61,9.774968,0.005051,0.715328,0.710145,10.935912,11.045515,0.01,0.005092,39
9800,9800,96040,19599,9.8,24,1,3.112811,9.8,24,0,3.17278,0.000556,0.408333,0.408333,3.516073,3.587407,0.001,0.016822,14.2
11000,11000,84700000,21999,7700,7890,7535,48.207742,7700,7877,7516,47.895077,0.350048,0.975919,0.97753,54.269934,54.349577,0.7,0.000037,190
11000,11000,60500000,21999,5500,5674,5312,52.398791,5500,5718,5292,52.443909,0.250023,0.969334,0.961875,59.573779,59.047459,0.5,0.000085,174
11000,11000,1210000,21999,110,151,74,10.455655,110,151,69,10.38583,0.005044,0.728477,0.728477,11.74434,11.700064,0.01,0.004795,41
11000,11000,121000,21999,11,27,1,3.364251,11,24,1,3.308996,0.000549,0.407407,0.458333,3.820438,3.730612,0.001,0.015526,16
11200,11200,87808000,22399,7840,8024,7639,48.220491,7840,8016,7655,48.424372,0.350016,0.977069,0.978044,54.386642,53.963032,0.7,0.000036,184
11200,11200,62720000,22399,5600,5794,5416,52.938812,5600,5796,5397,52.987692,0.250033,0.966517,0.966184,60.006161,59.712296,0.5,0.000083,194
11200,11200,1254400,22399,112,155,72,10.664301,112,155,75,10.515762,0.005047,0.722581,0.722581,11.993392,11.900705,0.01,0.004734,43
11200,11200,125440,22399,11.2,28,0,3.346613,11.2,28,1,3.311344,0.000548,0.4,0.4,3.762032,3.711671,0.001,0.014285,16.8
11400,11400,90972000,22799,7980,8176,7796,48.867646,7980,8193,7802,48.750235,0.350015,0.976027,0.974002,55.162558,54.97298,0.7,0.000036,196
11400,11400,64980000,22799,5700,5929,5503,53.649069,5700,5925,5473,54.203117,0.250033,0.961376,0.962025,60.025353,60.686288,0.5,0.000082,229
11400,11400,1299600,22799,114,155,73,10.658997,114,163,75,10.714173,0.005046,0.735484,0.699387,11.962365,12.074042,0.01,0.004729,41
11400,11400,129960,22799,11.4,28,1,3.376467,11.4,27,1,3.387749,0.000547,0.407143,0.422222,3.759277,3.796561,0.001,0.014541,16.6
11600,11600,94192000,23199,8120,8297,7929,49.00047,8120,8317,7941,48.75509,0.350045,0.978667,0.976314,55.120355,54.744202,0.7,0.000035,177
11600,11600,67280000,23199,5800,5993,5596,54.171307,5800,6016,5600,53.291961,0.250011,0.967796,0.964096,61.559186,60.019571,0.5,0.000082,193
11600,11600,1345600,23199,116,163,78,10.709623,116,154,74,10.778283,0.005042,0.711656,0.753247,12.064919,12.308647,0.01,0.004317,47
11600,11600,134560,23199,11.6,26,1,3.392766,11.6,27,2,3.409596,0.000547,0.446154,0.42963,3.802224,3.813432,0.001,0.017028,14.4
11800,11800,97468000,23599,8260,8448,8073,49.788978,8260,8439,8052,50.485809,0.350059,0.977746,0.978789,56.744385,56.981439,0.7,0.000035,188
11800,11800,69620000,23599,5900,6127,5701,54.428554,5900,6124,5687,54.5246,0.250032,0.962951,0.963423,60.941266,61.568268,0.5,0.000079,227
11800,11800,1392400,23599,118,158,70,10.786244,118,162,82,10.692013,0.005045,0.746835,0.728395,12.19044,12.128824,0.01,0.00466,40
11800,11800,139240,23599,11.8,28,1,3.465496,11.8,26,1,3.413383,0.000545,0.421429,0.453846,3.926519,3.832359,0.001,0.015318,16.2
12000,12000,100800000,23999,8400,8606,8209,50.795298,8400,8592,8187,50.347893,0.350029,0.976063,0.977654,57.347696,56.597716,0.7,0.000035,206
12000,12000,72000000,23999,6000,6197,5790,54.753374,6000,6202,5789,55.269622,0.250021,0.96821,0.96743,61.116426,61.721143,0.5,0.000078,197
12000,12000,1440000,23999,120,162,83,10.86716,120,161,79,10.844576,0.005043,0.740741,0.745342,12.285857,12.049671,0.01,0.0045,42
12000,12000,144000,23999,12,27,2,3.464078,12,28,2,3.450773,0.000544,0.444444,0.428571,3.890408,3.855488,0.001,0.016461,15
12200,12200,104188000,24399,8540,8754,8333,50.321612,8540,8732,8364,50.629788,0.350029,0.975554,0.978012,56.294368,56.933765,0.7,0.000033,214
12200,12200,74420000,24399,6100,6357,5888,55.483632,6100,6311,5888,55.599679,0.250051,0.959572,0.966566,62.215919,62.475695,0.5,0.000076,257
12200,12200,1488400,24399,122,164,78,10.978645,122,167,73,11.072511,0.005043,0.743902,0.730539,12.367735,12.506681,0.01,0.004481,42
12200,12200,148840,24399,12.2,28,1,3.533331,12.2,31,1,3.492967,0.000544,0.435714,0.393548,3.942044,3.886548,0.001,0.015924,15.8
12400,12400,107632000,24799,8680,8883,8483,51.571433,8680,8874,8458,50.728391,0.350028,0.977147,0.978138,58.349222,57.218082,0.7,0.000034,203
12400,12400,76880000,24799,6200,6398,5996,55.314892,6200,6438,6002,55.346823,0.25003,0.969053,0.963032,62.790951,63.221066,0.5,0.000075,198
12400,12400,1537600,24799,124,177,81,11.096425,124,166,84,11.08778,0.005046,0.700565,0.746988,12.442697,12.454553,0.01,0.00393,53
12400,12400,153760,24799,12.4,30,2,3.549602,12.4,28,2,3.528684,0.000544,0.413333,0.442857,3.991854,3.956045,0.001,0.014,17.6
12600,12600,111132000,25199,8820,9015,8607,51.482975,8820,9032,8626,51.76403,0.350014,0.978369,0.976528,57.990714,58.702437,0.7,0.000033,195
12600,12600,79380000,25199,6300,6546,6087,56.39047,6300,6519,6080,56.124869,0.25002,0.96242,0.966406,63.850544,63.201921,0.5,0.000074,246
12600,12600,1587600,25199,126,168,86,11.181284,126,176,88,11.169083,0.005041,0.75,0.715909,12.667751,12.581872,0.01,0.00443,42
12600,12600,158760,25199,12.6,30,1,3.578108,12.6,29,1,3.574402,0.000543,0.42,0.434483,4.041908,4.028256,0.001,0.014225,17.4
12800,12800,114688000,25599,8960,9157,8760,51.689619,8960,9152,8764,52.374711,0.350027,0.978486,0.979021,58.273303,59.179623,0.7,0.000032,197
12800,12800,81920000,25599,6400,6603,6171,56.523006,6400,6635,6157,56.825128,0.25002,0.969256,0.964582,63.831471,64.32565,0.5,0.000073,203
12800,12800,1638400,25599,128,175,84,11.241413,128,177,84,11.311043,0.005039,0.731429,0.723164,12.758419,12.84741,0.01,0.004126,47
12800,12800,163840,25599,12.8,30,2,3.576442,12.8,28,1,3.592962,0.000542,0.426667,0.457143,4.017345,4.062896,0.001,0.014212,17.2
13000,13000,118300000,25999,9100,9297,8896,52.705069,9100,9288,8889,52.125954,0.35004,0.97881,0.979759,59.326871,59.024386,0.7,0.000032,197
13000,13000,84500000,25999,6500,6725,6283,57.905306,6500,6787,6292,56.846866,0.250019,0.966543,0.957713,65.191322,63.921763,0.5,0.000074,225
13000,13000,1690000,25999,130,177,93,11.269516,130,173,88,11.295098,0.005037,0.734463,0.751445,12.712362,12.707901,0.01,0.004054,47
13000,13000,169000,25999,13,30,1,3.573298,13,28,2,3.608302,0.000542,0.433333,0.464286,3.995538,4.027156,0.001,0.014187,17
13200,13200,121968000,26399,9240,9467,9038,52.074233,9240,9447,9010,53.006346,0.350027,0.976022,0.978088,59.012577,59.476703,0.7,0.00003,227
13200,13200,87120000,26399,6600,6812,6384,57.566294,6600,6828,6367,57.257571,0.250047,0.968878,0.966608,64.550648,63.911205,0.5,0.000071,212
13200,13200,1742400,26399,132,177,85,11.434471,132,177,90,11.488776,0.00504,0.745763,0.745763,12.820365,12.916585,0.01,0.004173,45
13200,13200,174240,26399,13.2,29,1,3.643321,13.2,29,1,3.676028,0.00054,0.455172,0.455172,4.107129,4.102659,0.001,0.015783,15.8
13400,13400,125692000,26799,9380,9586,9187,52.906873,9380,9596,9188,52.661443,0.350013,0.97851,0.977491,59.21412,59.878424,0.7,0.00003,206
13400,13400,89780000,26799,6700,6933,6453,57.804822,6700,6938,6462,58.205175,0.250037,0.966393,0.965696,64.736921,66.019255,0.5,0.00007,233
13400,13400,1795600,26799,134,180,88,11.492873,134,183,88,11.493924,0.005038,0.744444,0.73224,12.974849,12.894992,0.01,0.004077,46
13400,13400,179560,26799,13.4,30,2,3.672487,13.4,31,2,3.677564,0.000542,0.446667,0.432258,4.13404,4.154116,0.001,0.014986,16.6
