3000.000000,3000.000000,6300000.000000,5999.000000,2100.000000,2186.000000,1999.000000,24.920219,2100.000000,2183.000000,2022.000000,24.967953,0.350058,0.960659,0.961979,28.242748,28.293431,0.700000,0.000130,86.000000,1.000000
3000.000000,3000.000000,4500000.000000,5999.000000,1500.000000,1589.000000,1402.000000,27.323543,1500.000000,1606.000000,1395.000000,27.153576,0.250167,0.943990,0.933998,30.898966,31.239413,0.500000,0.000296,89.000000,6.000000
3000.000000,3000.000000,90000.000000,5999.000000,30.000000,55.000000,14.000000,5.527628,30.000000,50.000000,14.000000,5.453989,0.005175,0.545455,0.600000,6.238746,6.118373,0.010000,0.010101,25.000000,2.000000
3000.000000,3000.000000,9000.000000,5999.000000,3.000000,11.000000,0.000000,1.768238,3.000000,12.000000,0.000000,1.759166,0.000729,0.272727,0.250000,1.929977,1.923975,0.001000,0.025840,8.000000,1.000000
3500.000000,3500.000000,8575000.000000,6999.000000,2450.000000,2543.000000,2360.000000,26.863666,2450.000000,2537.000000,2355.000000,27.153637,0.350150,0.963429,0.965708,30.308660,31.210346,0.700000,0.000112,93.000000,6.000000
3500.000000,3500.000000,6125000.000000,6999.000000,1750.000000,1862.000000,1656.000000,29.720825,1750.000000,1862.000000,1643.000000,29.352128,0.250036,0.939850,0.939850,33.698199,33.311518,0.500000,0.000255,112.000000,1.000000
3500.000000,3500.000000,122500.000000,6999.000000,35.000000,61.000000,17.000000,5.796354,35.000000,60.000000,16.000000,5.910088,0.005136,0.573770,0.583333,6.526436,6.537868,0.010000,0.009029,26.000000,3.000000
3500.000000,3500.000000,12250.000000,6999.000000,3.500000,12.000000,0.000000,1.851872,3.500000,11.000000,0.000000,1.856956,0.000689,0.291667,0.318182,2.048014,2.047728,0.001000,0.023815,8.500000,3.000000
4000.000000,4000.000000,11200000.000000,7999.000000,2800.000000,2898.000000,2694.000000,29.398495,2800.000000,2898.000000,2705.000000,28.858820,0.350044,0.966184,0.966184,33.589897,32.381845,0.700000,0.000103,98.000000,6.000000
4000.000000,4000.000000,8000000.000000,7999.000000,2000.000000,2120.000000,1883.000000,31.262158,2000.000000,2122.000000,1890.000000,31.243543,0.250063,0.943396,0.942507,35.751938,34.778195,0.500000,0.000217,120.000000,4.000000
4000.000000,4000.000000,160000.000000,7999.000000,40.000000,65.000000,18.000000,6.254918,40.000000,67.000000,21.000000,6.451976,0.005112,0.615385,0.597015,7.037259,7.309327,0.010000,0.009260,25.000000,2.000000
4000.000000,4000.000000,16000.000000,7999.000000,4.000000,13.000000,0.000000,1.975222,4.000000,15.000000,0.000000,1.981287,0.000665,0.307692,0.266667,2.174794,2.188547,0.001000,0.023086,9.000000,2.000000
4500.000000,4500.000000,14175000.000000,8999.000000,3150.000000,3271.000000,3043.000000,30.457949,3150.000000,3272.000000,3032.000000,30.743339,0.350078,0.963008,0.962714,34.174039,34.407202,0.700000,0.000087,121.000000,6.000000
4500.000000,4500.000000,10125000.000000,8999.000000,2250.000000,2373.000000,2133.000000,33.323585,2250.000000,2377.000000,2130.000000,33.674969,0.250083,0.948167,0.946571,38.279618,37.494332,0.500000,0.000197,123.000000,3.000000
4500.000000,4500.000000,202500.000000,8999.000000,45.000000,70.000000,22.000000,6.638340,45.000000,71.000000,22.000000,6.630669,0.005108,0.642857,0.633803,7.427651,7.478329,0.010000,0.008993,25.000000,1.000000
4500.000000,4500.000000,20250.000000,8999.000000,4.500000,15.000000,0.000000,2.140561,4.500000,13.000000,0.000000,2.103595,0.000641,0.300000,0.346154,2.395643,2.321182,0.001000,0.020364,10.500000,3.000000
5000.000000,5000.000000,17500000.000000,9999.000000,3500.000000,3611.000000,3358.000000,32.545451,3500.000000,3617.000000,3373.000000,32.182045,0.350070,0.969261,0.967653,36.068814,35.843769,0.700000,0.000081,111.000000,6.000000
5000.000000,5000.000000,12500000.000000,9999.000000,2500.000000,2646.000000,2378.000000,35.835519,2500.000000,2614.000000,2389.000000,35.302346,0.250050,0.944822,0.956389,40.347269,40.005401,0.500000,0.000183,146.000000,6.000000
5000.000000,5000.000000,250000.000000,9999.000000,50.000000,80.000000,26.000000,7.153125,50.000000,79.000000,29.000000,6.993597,0.005107,0.625000,0.632911,8.056011,7.948590,0.010000,0.007995,30.000000,3.000000
5000.000000,5000.000000,25000.000000,9999.000000,5.000000,15.000000,0.000000,2.239464,5.000000,14.000000,0.000000,2.170530,0.000625,0.333333,0.357143,2.492298,2.409282,0.001000,0.022290,10.000000,3.000000
